category,target,img,snd,text
doorknob,0,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/058_0038.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/2-114254-A-30.npz,ドアノブとは、扉を開閉するために操作する取っ手の一種であり、多くの場合、扉の施錠・解錠機能も兼ね備えている装置である。 その形状は、古くから親しまれている球形（丸型）が一般的だが、近年ではレバーを押し下げることで操作するレバーハンドル型や、引いたり押したりするプッシュプル型など、多様なデザインが存在する。 素材も真鍮、ステンレス、アルミニウムといった金属のほか、木、プラスチック、陶器など多岐にわたり、建築物のデザインや用途に合わせて選択される。
doorknob,0,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/058_0063.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/2-114254-A-30.npz,鍵と一体化したもの、非常時に外から開けられるように工夫されたもの、電子錠と連動するものなど、その機能は多様化しており、近年では衛生面を考慮した抗菌・抗ウイルス素材を用いた製品や、非接触で開閉できるシステムと組み合わせたものも開発されており、使用環境や目的に応じた進化を続けています。
doorknob,0,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/058_0074.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/1-103999-A-30.npz,ドアノブの内部には、スピンドルと呼ばれる軸が通っており、これを回したり押し下げたりする操作が、ラッチボルトを引っ込ませるカム機構に伝達されます。 ラッチボルトがドア枠のストライクプレートから外れることで、ドアは自由に開閉できるようになります。 多くの場合、ドアノブは鍵機構と一体化しており、防犯やプライバシー保護の役割も担っています。 例えば、室内側からは自由に操作できるが、室外側からは鍵がなければ開けられないタイプや、両側から鍵で施錠・解錠できるタイプなどがあります。
doorknob,0,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/058_0021.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/4-182039-A-30.npz,近年では、多くの人が触れる箇所であることから、抗菌・抗ウイルス加工が施された製品や、高齢者や身体の不自由な方でも容易に操作できるよう、軽い力で開閉できるレバーハンドル型がバリアフリーの観点から推奨されるなど、機能性や衛生面への配慮も進化しています。 また、スマートロックと連携し、スマートフォンや生体認証で解錠できる高機能な製品も登場しており、利便性とセキュリティの向上が図られています。
doorknob,0,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/058_0006.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/5-235644-A-30.npz,ドアノブとは、ドアの開閉操作を行うために取り付けられる取っ手の一種であり、主に回転させることで内部のラッチボルトを操作し、ドアの施錠・解錠や開閉を可能にする装置である。 これは、住宅、オフィス、公共施設など、あらゆる建築物のドアに不可欠な部品として広く用いられており、その機能は単にドアを開閉するだけでなく、空間の区切りやプライバシーの確保、さらには防犯といった重要な役割を担っている。
doorknob,0,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/058_0056.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/3-151089-A-30.npz,ドアノブは、単なる機能部品に留まらず、建築空間におけるデザイン要素としても重要な役割を担っています。
doorknob,0,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/058_0039.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/4-182041-A-30.npz,ドアノブとは、ドアを開閉するために操作する取っ手であり、多くの場合、ドアの施錠・解錠機構と一体化した部品を指します。 その形状は、球状のものが一般的ですが、レバー状の「ドアハンドル」や楕円形など多岐にわたり、素材も真鍮、ステンレス、アルミなどの金属、木、プラスチック、陶器、ガラスなど、用途やデザインに応じて様々です。 単なる開閉のための道具としてだけでなく、建築物の様式や内装デザインの一部として、その意匠性も重視されます。
doorknob,0,,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/4-182039-A-30.npz,素材も非常に多様で、真鍮、ステンレス、アルミニウムなどの金属、木材、プラスチック、陶器などが用いられ、耐久性、美観、衛生面、コストなどを考慮して選択されます。 ドアノブの基本的な仕組みは、回転や押し下げといった手動の操作を、扉の側面に突き出たラッチボルトに伝え、これを引っ込めることで扉のロックを解除し、開閉を可能にすることです。
doorknob,0,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/058_0036.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/2-118625-A-30.npz,0
doorknob,0,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/058_0046.npz,,ドアノブとは、ドアの開閉操作を行うために取り付けられる取っ手の一種である。 一般的には球形やレバー形をしており、手で握って回したり押し下げたりすることで、ドアのラッチ（かんぬき）を操作し、ドアを開けることができる。 その素材は真鍮、ステンレス、アルミなどの金属、プラスチック、木材、陶器など多岐にわたり、機能性だけでなく、建物の内装デザインや雰囲気に合わせて装飾性も重視される。
doorknob,0,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/058_0051.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/2-134915-A-30.npz,0
doorknob,0,,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/5-251426-B-30.npz,近年では、高齢者や身体の不自由な方でも容易に操作できるよう、軽い力で開閉できるレバーハンドル型がバリアフリー設計で推奨される傾向にあり、また、多くの人が触れる場所であることから、抗菌・抗ウイルス加工が施された製品や、非接触で開閉できる自動ドアとの連携など、衛生面や利便性を考慮した進化も進んでいます。 歴史的には、古くから扉の開閉具として存在し、時代とともに素材や機構、デザインが洗練されてきました。
doorknob,0,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/058_0072.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/3-152594-A-30.npz,0
doorknob,0,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/058_0038.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/2-133889-A-30.npz,0
doorknob,0,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/058_0021.npz,,多くのドアノブには、鍵穴に鍵を差し込んで回す、あるいは室内側のサムターン（つまみ）を操作することで、スピンドルの回転を固定し、ラッチボルトが動かないようにする施錠機能が組み込まれており、防犯やプライバシー保護の役割も担っています。 内部機構によって、円筒錠、チューブラ錠、インテグラル錠といった種類に分類されることもあります。 近年では、握力の弱い人や高齢者、子供でも容易に操作できるよう、レバーハンドル型がユニバーサルデザインの観点から広く普及しています。
